Name,code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
CHEEDAR CHEESE,8901512507204,code128,ACT II,C1,1111,,,180.00,180.00,,,,,,,,,,,,,,,Mr Demo Supplier,,180.00
GARNIER OIL CLEAR DEEP CLEANSING FACE WASH,8901526205561,code128,L'OREL,C1,1111,,,180.00,180.00,,,,,,,,,,,,,,,Mr Demo Supplier,,180.00
JUMBO BASMATI RICE,8906009590455,code128,GALAXY,C1,1111,,,180.00,180.00,,,,,,,,,,,,,,,Mr Demo Supplier,,180.00
MUSTARD OIL 1LTRS,8906007280969,code128,FORTUNE,C1,1111,,,181.00,181.00,,,,,,,,,,,,,,,Mr Demo Supplier,,181.00
KALA HIT LIME FRESH,8901023014291,code128,HIT,C1,1111,,,182.00,182.00,,,,,,,,,,,,,,,Mr Demo Supplier,,182.00
LAL HIT,8901157025200,code128,HIT,C1,1111,,,182.00,182.00,,,,,,,,,,,,,,,Mr Demo Supplier,,182.00
GREEN TEA AYUSH KWATH,801541519286,code128,ORGANIC INDIA,C1,1111,,,184.00,184.00,,,,,,,,,,,,,,,Mr Demo Supplier,,184.00
GILLETTE MACH3 RAZOR,4902430751483,code128,P&G,C1,1111,,,185.00,185.00,,,,,,,,,,,,,,,Mr Demo Supplier,,185.00
FOGG NAPOLEON DEO,8908001158244,code128,VINI COSMETICS,C1,1111,,,185.00,185.00,,,,,,,,,,,,,,,Mr Demo Supplier,,185.00
FOGG ROYAL DEO,8908001158312,code128,VINI COSMETICS,C1,1111,,,185.00,185.00,,,,,,,,,,,,,,,Mr Demo Supplier,,185.00
FOGG IMPERIAL DEO,8908001158480,code128,VINI COSMETICS,C1,1111,,,185.00,185.00,,,,,,,,,,,,,,,Mr Demo Supplier,,185.00
TRESEMME HAIRFALL DEFENCE SHAMPOO,8901030700743,code128,HUL,C1,1111,,,187.00,187.00,,,,,,,,,,,,,,,Mr Demo Supplier,,187.00
LIFEBUOY HAND WASH,8901030815409,code128,LIFEBUOY,C1,1111,,,189.00,189.00,,,,,,,,,,,,,,,Mr Demo Supplier,,189.00
PONDS ANTI-POLLUTION FACE WASH,8901030767654,code128,HUL,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
HORLICK CHOCOLATE,8901030812897,code128,GSK,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
CERELAC RICE BABY FOOD,8901058865776,code128,NESTLE,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
CERELAC WHEAT APPLE  BABY FOOD,8901058867466,code128,NESTLE,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
MASALA OATS,8901088129800,code128,SAFFOLA,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
MASALA OATS,8901088129817,code128,SAFFOLA,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
HIMALAYA NEEM FACE WASH,8901138822477,code128,HIMALAYA,C1,1111,,,190.00,190.00,,,,,,,,,,,,,,,Mr Demo Supplier,,190.00
DETTOL DISINFECTANT LIQUID,8901396348702,code128,RECKITT BENCKISER,C1,1111,,,193.00,193.00,,,,,,,,,,,,,,,Mr Demo Supplier,,193.00
JOHNSONS BABY OIL,8901012116722,code128,JHONSON & JHONSON,C1,1111,,,195.00,195.00,,,,,,,,,,,,,,,Mr Demo Supplier,,195.00
MICROWAVE BUTTER,8901512506306,code128,ACT II,C1,1111,,,195.00,195.00,,,,,,,,,,,,,,,Mr Demo Supplier,,195.00
MICROWAVE BUTTER LOVER,8901512506405,code128,ACT II,C1,1111,,,195.00,195.00,,,,,,,,,,,,,,,Mr Demo Supplier,,195.00
WHEAT FLAKES,8902710205213,code128,BAGRRY'S,C1,1111,,,195.00,195.00,,,,,,,,,,,,,,,Mr Demo Supplier,,195.00
MAMY POKO PANTS LARGE,8903622035233,code128,UNICHARM INDIA,C1,1111,,,195.00,195.00,,,,,,,,,,,,,,,Mr Demo Supplier,,195.00
PAMPERS SMALL,4902430364003,code128,P&G,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
PAMPERS MEDIUM,4902430364027,code128,P&G,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
PAMPERS LARGE,4902430364126,code128,P&G,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
GILLETTE SENSATIVE SHAVING FOAM,4902430602747,code128,P&G,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
GILLETTE REGULAR SHAVING FOAM,4902430602761,code128,P&G,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
OLD SPICE AFTERSHAVE LOTION MUSK,4902430785259,code128,RUBICON FORMULATIONS,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
HONEY,8901207025372,code128,DABUR,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
HONEY,8901207025372,code128,DABUR,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
VANISH POWDER,8901396040408,code128,VANISH,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
VEET FULL BODY WAXING KIT,8901396341604,code128,RECKITT BENCKISER,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
DENVER BLACKCODE DEO,8901450003349,code128,VANESA CARE,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
GARNIER LIGHT COMPLETE,8901526553426,code128,L'OREL,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
MAMY POKO PANTS NEW BORN,8903622000750,code128,UNICHARM INDIA,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
MAMY POKO PANTS LARGE,8903622037336,code128,UNICHARM INDIA,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
WILD STONE ULTRA SENSUAL DEO,8904006301166,code128,WILD STONE,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
WILD STONE LEGEND DEO,8904006302460,code128,WILD STONE,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
WILD STONE FOREST SPICE DEO,8904006302750,code128,WILD STONE,C1,1111,,,199.00,199.00,,,,,,,,,,,,,,,Mr Demo Supplier,,199.00
AXE DARK TEMPTATION DEO,8901030569180,code128,HUL,C1,1111,,,200.00,200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,200.00
HIMALAYA GENTLE BABY POWDER,8901138824037,code128,HIMALAYA,C1,1111,,,200.00,200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,200.00
KAMASUTRA DOTT MAX CONDOMS,8901216406865,code128,KAMASUTRA,C1,1111,,,200.00,200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,200.00
DETTOL BATH SOAP,8901396397632,code128,RECKITT BENCKISER,C1,1111,,,200.00,200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,200.00
DETTOL BATH SOAP,8901396399629,code128,RECKITT BENCKISER,C1,1111,,,200.00,200.00,,,,,,,,,,,,,,,Mr Demo Supplier,,200.00
AXE TEMPTATION AFTER SHAVE LOTION,8901030611209,code128,HUL,C1,1111,,,205.00,205.00,,,,,,,,,,,,,,,Mr Demo Supplier,,205.00
RAVA IDLI,8901042957074,code128,MTR,C1,1111,,,205.00,205.00,,,,,,,,,,,,,,,Mr Demo Supplier,,205.00
CORNFLAKES ALL BRAN WHEAT FLAKES,8901499008213,code128,KELLOGG'S,C1,1111,,,205.00,205.00,,,,,,,,,,,,,,,Mr Demo Supplier,,205.00
BOURNVITA POUCH,7622201423131,code128,CADBURY,C1,1111,,,209.00,209.00,,,,,,,,,,,,,,,Mr Demo Supplier,,209.00
HORLICKS JUNIOR,8901030820045,code128,GSK,C1,1111,,,209.00,209.00,,,,,,,,,,,,,,,Mr Demo Supplier,,209.00
TATA PREMIUM TEA,8901052004584,code128,TATA,C1,1111,,,209.00,209.00,,,,,,,,,,,,,,,Mr Demo Supplier,,209.00
RED LABEL,8901030450389,code128,BROOKE BOND,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
CHAWANPRASH SUGARFREE,8901207001635,code128,DABUR,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
KAMASUTRA SPARK DEO,8901216713017,code128,KAMASUTRA,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
DANVER PRIDE DEO,8901450003257,code128,VANESA CARE,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
DANVER IMPERIAL DEO,8901450007286,code128,VANESA CARE,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
CORNFLAKES SPECIAL K,8901499008459,code128,KELLOGG'S,C1,1111,,,210.00,210.00,,,,,,,,,,,,,,,Mr Demo Supplier,,210.00
RED LABEL TEA,8901030450389,code128,BROOKE BOND,C1,1111,,,215.00,215.00,,,,,,,,,,,,,,,Mr Demo Supplier,,215.00
KISSAN MIXED FRUIT JAM,8901030535093,code128,HUL,C1,1111,,,215.00,215.00,,,,,,,,,,,,,,,Mr Demo Supplier,,215.00
COLGATE TOOTHPASTE JUMBO,8901314543172,code128,COLGATE -PALMOLIVE,C1,1111,,,217.00,217.00,,,,,,,,,,,,,,,Mr Demo Supplier,,217.00
COMFORT FABRIC CONDITIONER MORNING FRESH (BLUE),8901030735714,code128,HUL,C1,1111,,,218.00,218.00,,,,,,,,,,,,,,,Mr Demo Supplier,,218.00
COMFORT FABRIC CONDITIONER ANTI-BACTERIAL (GREEN),8901030735721,code128,HUL,C1,1111,,,218.00,218.00,,,,,,,,,,,,,,,Mr Demo Supplier,,218.00
COMFORT FABRIC CONDITIONER LILY FRESH (PINK),8901030735738,code128,HUL,C1,1111,,,218.00,218.00,,,,,,,,,,,,,,,Mr Demo Supplier,,218.00
VENUS RAZOR GIRLS,4902430857611,code128,P&G,C1,1111,,,220.00,220.00,,,,,,,,,,,,,,,Mr Demo Supplier,,220.00
LIPTON YELLOW LABEL,8901030553868,code128,HUL,C1,1111,,,220.00,220.00,,,,,,,,,,,,,,,Mr Demo Supplier,,220.00
CERELAC WHEAT APPLE CHERRY BABY FOOD,8901058867503,code128,NESTLE,C1,1111,,,220.00,220.00,,,,,,,,,,,,,,,Mr Demo Supplier,,220.00
BOURNVITA BOTTLE,7622201423155,code128,CADBURY,C1,1111,,,223.00,223.00,,,,,,,,,,,,,,,Mr Demo Supplier,,223.00
BOURNVITA,8901314010025,code128,CADBURY,C1,1111,,,223.00,223.00,,,,,,,,,,,,,,,Mr Demo Supplier,,223.00
PANTENE ADVANCE SOLUTION SHAMPOO,4902430899147,code128,P&G,C1,1111,,,225.00,225.00,,,,,,,,,,,,,,,Mr Demo Supplier,,225.00
JOHNSONS BABY POWDER,8901012116586,code128,JHONSON & JHONSON,C1,1111,,,225.00,225.00,,,,,,,,,,,,,,,Mr Demo Supplier,,225.00
HORLICKS CLASSIC MALT TETRA,8901571001996,code128,GSK,C1,1111,,,229.00,229.00,,,,,,,,,,,,,,,Mr Demo Supplier,,229.00
ARIEL TOP LOAD,4902430290098,code128,P&G,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
ARIEL LIQUID MATIC,4902430894593,code128,ARIEL,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
JOHNSONS BABY WIPES,8901012119150,code128,JHONSON & JHONSON,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
EZEE LIQUID 2 IN 1,8901023022012,code128,GODREJ,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
DOVE DRYNESS CARE SHAMPOO,8901030703607,code128,HUL,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
SHAMPOO,8901030707995,code128,DOVE,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
DOVE DAILY SHINE SHAMPOO,8901030707995,code128,HUL,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
HIMALAYA ANIT-HAIR FALL SHAMPOO,8901138815943,code128,HIMALAYA,C1,1111,,,230.00,230.00,,,,,,,,,,,,,,,Mr Demo Supplier,,230.00
OLD SPICE AFTERSHAVE LOTION ORIGINAL,4902430785372,code128,RUBICON FORMULATIONS,C1,1111,,,235.00,235.00,,,,,,,,,,,,,,,Mr Demo Supplier,,235.00
PARK AVENUE VOYAGE DEO,8901277016997,code128,PARK AVENUE,C1,1111,,,240.00,240.00,,,,,,,,,,,,,,,Mr Demo Supplier,,240.00
HORLICS,8901571001354,code128,GSK,C1,1111,,,242.00,242.00,,,,,,,,,,,,,,,Mr Demo Supplier,,242.00
HORLICKS CLASSIC MALT BOTTLE,8901571001354,code128,GSK,C1,1111,,,242.00,242.00,,,,,,,,,,,,,,,Mr Demo Supplier,,242.00
CERELAC WHEAT-RICE MIXED FRUIT BABY FOOD,8901058867541,code128,NESTLE,C1,1111,,,246.00,246.00,,,,,,,,,,,,,,,Mr Demo Supplier,,246.00
BOOST,8901571000043,code128,GSK,C1,1111,,,247.00,247.00,,,,,,,,,,,,,,,Mr Demo Supplier,,247.00
ARIEL FRONT LOAD,4987176025845,code128,P&G,C1,1111,,,250.00,250.00,,,,,,,,,,,,,,,Mr Demo Supplier,,250.00
LIFEBUOY SANITIZER,8901030810244,code128,HUL,C1,1111,,,250.00,250.00,,,,,,,,,,,,,,,Mr Demo Supplier,,250.00
CLEANZO WHITE PHENYL,8908008172045,code128,DIVYA SOAPS,C1,1111,,,250.00,250.00,,,,,,,,,,,,,,,Mr Demo Supplier,,250.00
DESI GHEE,8906004970016,code128,MILKFOOD,C1,1111,,,252.00,252.00,,,,,,,,,,,,,,,Mr Demo Supplier,,252.00
CERELAC MULTRIGRAIN DAL BABY FOOD,8901058867589,code128,NESTLE,C1,1111,,,257.00,257.00,,,,,,,,,,,,,,,Mr Demo Supplier,,257.00
CERELAC MULTRIGRAIN FRUIT BABY FOOD,8901058867596,code128,NESTLE,C1,1111,,,257.00,257.00,,,,,,,,,,,,,,,Mr Demo Supplier,,257.00
GILLETTE MACH 3 BLADES 2 NOS,4902430921817,code128,P&G,C1,1111,,,260.00,260.00,,,,,,,,,,,,,,,Mr Demo Supplier,,260.00
TAJ MAHAL TEA,8901030658761,code128,HUL,C1,1111,,,260.00,260.00,,,,,,,,,,,,,,,Mr Demo Supplier,,260.00
L'OREAL TOTAL REPAIR SHAMPOO,8901526101504,code128,L'OREL,C1,1111,,,265.00,265.00,,,,,,,,,,,,,,,Mr Demo Supplier,,265.00
BAYGON MOSQUITO KILLER,8904271200294,code128,BAYGON,C1,1111,,,266.00,266.00,,,,,,,,,,,,,,,Mr Demo Supplier,,266.00
GILLETTE AFTER SHAVE,4902430752336,code128,P&G,C1,1111,,,268.00,268.00,,,,,,,,,,,,,,,Mr Demo Supplier,,268.00
KALA HIT,8901157025170,code128,HIT,C1,1111,,,269.00,269.00,,,,,,,,,,,,,,,Mr Demo Supplier,,269.00
LAL HIT,8901157025194,code128,HIT,C1,1111,,,269.00,269.00,,,,,,,,,,,,,,,Mr Demo Supplier,,269.00
RED LABEL TEA NATURAL CARE,8901030578205,code128,BROOKE BOND,C1,1111,,,270.00,270.00,,,,,,,,,,,,,,,Mr Demo Supplier,,270.00
HONEY,8904109449239,code128,PATANJALI,C1,1111,,,275.00,275.00,,,,,,,,,,,,,,,Mr Demo Supplier,,275.00
CERELAC MULTRIGRAIN CEREAL MILK & FRUIT BABY FOOD,8901058867688,code128,NESTLE,C1,1111,,,277.00,277.00,,,,,,,,,,,,,,,Mr Demo Supplier,,277.00
AMBIPUR AIR PURIFIER,4902430918305,code128,AMBIPUR,C1,1111,,,279.00,279.00,,,,,,,,,,,,,,,Mr Demo Supplier,,279.00
ARIEL COMPLETE,4902430294164,code128,P&G,C1,1111,,,280.00,280.00,,,,,,,,,,,,,,,Mr Demo Supplier,,280.00
KISSAN MIXED FRUIT JAM,8901030756047,code128,HUL,C1,1111,,,280.00,280.00,,,,,,,,,,,,,,,Mr Demo Supplier,,280.00
COMPLAN CHOCOLATE TETRA,8901542000928,code128,ZYDUS WELLNESS,C1,1111,,,280.00,280.00,,,,,,,,,,,,,,,Mr Demo Supplier,,280.00
HEAD AND SHOULDER ANTI-HAIRFALL SHAMPOO,4902430773812,code128,P&G,C1,1111,,,285.00,285.00,,,,,,,,,,,,,,,Mr Demo Supplier,,285.00
HEAD AND SHOULDER SILKY BLACK SHAMPOO,4902430773850,code128,P&G,C1,1111,,,285.00,285.00,,,,,,,,,,,,,,,Mr Demo Supplier,,285.00
CLINIC PLUS SHAMPOO,8901030789083,code128,HUL,C1,1111,,,288.00,288.00,,,,,,,,,,,,,,,Mr Demo Supplier,,288.00
SAVLON ANTISEPTIC DISINFECTANT LIQUID,8901725973131,code128,ITC,C1,1111,,,291.00,291.00,,,,,,,,,,,,,,,Mr Demo Supplier,,291.00
ATTA MULTIGRAIN 5KGS,8901725111533,code128,ASHIRVAD,C1,1111,,,295.00,295.00,,,,,,,,,,,,,,,Mr Demo Supplier,,295.00
ATTA SELECT 5KGS,8901725121228,code128,ASHIRVAD,C1,1111,,,295.00,295.00,,,,,,,,,,,,,,,Mr Demo Supplier,,295.00
WHISPER ULTRA CLEAN,4902430894845,code128,P&G,C1,1111,,,298.00,298.00,,,,,,,,,,,,,,,Mr Demo Supplier,,298.00
LAKME ABSOLUTE BRIGHTENING DAY CREAM,8901030790751,code128,HUL,C1,1111,,,299.00,299.00,,,,,,,,,,,,,,,Mr Demo Supplier,,299.00
CHOCOS,8901499007971,code128,KELLOGG'S,C1,1111,,,299.00,299.00,,,,,,,,,,,,,,,Mr Demo Supplier,,299.00
COMPLAN BOTTLE,8901542001932,code128,ZYDUS WELLNESS,C1,1111,,,299.00,299.00,,,,,,,,,,,,,,,Mr Demo Supplier,,299.00
CORNFLAKES,8901131721722,code128,MOHUN'S,C1,1111,,,300.00,300.00,,,,,,,,,,,,,,,Mr Demo Supplier,,300.00
HIMALAYA GENTLE BABY SHAMPOO,8901138512576,code128,HIMALAYA,C1,1111,,,300.00,300.00,,,,,,,,,,,,,,,Mr Demo Supplier,,300.00
BOURNVITA POUCH,7622201151416,code128,CADBURY,C1,1111,,,302.00,302.00,,,,,,,,,,,,,,,Mr Demo Supplier,,302.00
NIVEA SOFT MOISTURISER,42204084,code128,NIVEA,C1,1111,,,310.00,310.00,,,,,,,,,,,,,,,Mr Demo Supplier,,310.00
SUNSILK BLACK SHINE SHAMPOO,8901030789359,code128,HUL,C1,1111,,,310.00,310.00,,,,,,,,,,,,,,,Mr Demo Supplier,,310.00
NESTLE LACTOGEN 3 BABY FOOD,8901058865073,code128,NESTLE,C1,1111,,,310.00,310.00,,,,,,,,,,,,,,,Mr Demo Supplier,,310.00
WHISPER ULTRA SOFT AIR FRESH,4987176030511,code128,P&G,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
MUESLI FRUIT MAGIC 22%,8901499010445,code128,KELLOGG'S,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
MUESLI FRUIT & NUT 21%,8901499010452,code128,KELLOGG'S,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
MUESLI NUT DELIGHT 20%,8901499010469,code128,KELLOGG'S,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
COMPLAN KESAR BADAM TETRA,8901542000065,code128,ZYDUS WELLNESS,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
PEDIASURE VANILLA DELIGHT HEALTH FOOD,8904145911820,code128,ABBOTT,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
PEDIASURE CHOCOLATE HEALTH FOOD,8904145911905,code128,ABBOTT,C1,1111,,,315.00,315.00,,,,,,,,,,,,,,,Mr Demo Supplier,,315.00
HIMALAYA GENTLE BABY WIPES,8901138513184,code128,HIMALAYA,C1,1111,,,318.00,318.00,,,,,,,,,,,,,,,Mr Demo Supplier,,318.00
WHISPER ULTRA NIGHTS XL +,4902430894814,code128,P&G,C1,1111,,,319.00,319.00,,,,,,,,,,,,,,,Mr Demo Supplier,,319.00
JOHNSONS BABY POWDER,8901012116791,code128,JHONSON & JHONSON,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
NESTLE LACTOGEN 2 BABY FOOD,8901058856163,code128,NESTLE,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
MIX FRUIT MUESLI,8902710500691,code128,BAGRRY'S,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
CRUNCHY MUSESLI,8902710508666,code128,BAGRRY'S,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
NAS CR. MUESLI,8902710508666,code128,BAGRRY'S,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
HEALTHY CRUNCH,8902710510010,code128,BAGRRY'S,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
CM CRANBERRIES,8902710510034,code128,BAGRRY'S,C1,1111,,,320.00,320.00,,,,,,,,,,,,,,,Mr Demo Supplier,,320.00
KALA HIT LIME FRESH,8901023019265,code128,HIT,C1,1111,,,325.00,325.00,,,,,,,,,,,,,,,Mr Demo Supplier,,325.00
CHAWANPRASH,8901207900648,code128,DABUR,C1,1111,,,325.00,325.00,,,,,,,,,,,,,,,Mr Demo Supplier,,325.00
NESTLE LACTOGEN 1 BABY FOOD,8901058865318,code128,NESTLE,C1,1111,,,330.00,330.00,,,,,,,,,,,,,,,Mr Demo Supplier,,330.00
CORN FLAKES,8902710205206,code128,BAGRRY'S,C1,1111,,,330.00,330.00,,,,,,,,,,,,,,,Mr Demo Supplier,,330.00
BASMATI RICE MOGRA,690225106092,code128,INDIA GATE,C1,1111,,,342.00,342.00,,,,,,,,,,,,,,,Mr Demo Supplier,,342.00
GILLETTE FUSION RAZOR ,4902430778206,code128,P&G,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
VENUS BREEZE RAZOR GIRLS,4902430857277,code128,P&G,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
REFINED SUNFLOWER OIL PACK OF 2,8901512103505,code128,SUNDROP,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
PROTINEX CHOCOLATE HEALTH FOOD,8906048500651,code128,PROTINEX,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
PROTINEX VANILLA HEALTH FOOD,8906048501436,code128,PROTINEX,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
TOILET ROLL 2 PLY,8907250212035,code128,PASEO,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
GAINDA PHENYL BLACK,8908003634029,code128,GRAND CHEMICAL WORKS,C1,1111,,,350.00,350.00,,,,,,,,,,,,,,,Mr Demo Supplier,,350.00
JOHNSONS BABY SHAMPOO,8901012116944,code128,JHONSON & JHONSON,C1,1111,,,360.00,360.00,,,,,,,,,,,,,,,Mr Demo Supplier,,360.00
VIMLIQUID JAR,8901030760655,code128,HUL,C1,1111,,,360.00,360.00,,,,,,,,,,,,,,,Mr Demo Supplier,,360.00
TOILET ROLL 3 PLY,8906083863087,code128,CLARET,C1,1111,,,360.00,360.00,,,,,,,,,,,,,,,Mr Demo Supplier,,360.00
LIZOL SURFACE CLEANER,8901396117001,code128,LIZOL,C1,1111,,,362.00,362.00,,,,,,,,,,,,,,,Mr Demo Supplier,,362.00
CHAWANPRASH SUGARFREE,8901207005671,code128,DABUR,C1,1111,,,370.00,370.00,,,,,,,,,,,,,,,Mr Demo Supplier,,370.00
QUINOA ORGANIC,8902710510102,code128,BAGRRY'S,C1,1111,,,375.00,375.00,,,,,,,,,,,,,,,Mr Demo Supplier,,375.00
PROTINEX ORIGINAL HEALTH FOOD,8906048500835,code128,PROTINEX,C1,1111,,,380.00,380.00,,,,,,,,,,,,,,,Mr Demo Supplier,,380.00
RED LABEL,8901030397943,code128,BROOKE BOND,C1,1111,,,390.00,390.00,,,,,,,,,,,,,,,Mr Demo Supplier,,390.00
HONEY,8901207025389,code128,DABUR,C1,1111,,,395.00,395.00,,,,,,,,,,,,,,,Mr Demo Supplier,,395.00
AMULSPRAY INFANT FOOD,8901262080019,code128,AMUL,C1,1111,,,395.00,395.00,,,,,,,,,,,,,,,Mr Demo Supplier,,395.00
PRIL GREASE FIGHTER,8902102160717,code128,PRIL,C1,1111,,,395.00,395.00,,,,,,,,,,,,,,,Mr Demo Supplier,,395.00
PAMPERS X LARGE,4902430900492,code128,P&G,C1,1111,,,399.00,399.00,,,,,,,,,,,,,,,Mr Demo Supplier,,399.00
PROTEIN MUESLI,8902710501513,code128,BAGRRY'S,C1,1111,,,399.00,399.00,,,,,,,,,,,,,,,Mr Demo Supplier,,399.00
JOHNSONS BABY OIL,8901012116739,code128,JHONSON & JHONSON,C1,1111,,,400.00,400.00,,,,,,,,,,,,,,,Mr Demo Supplier,,400.00
BOURNVITA BOTTLE,7622201423193,code128,CADBURY,C1,1111,,,410.00,410.00,,,,,,,,,,,,,,,Mr Demo Supplier,,410.00
RED LABEL TEA,8901030397943,code128,BROOKE BOND,C1,1111,,,410.00,410.00,,,,,,,,,,,,,,,Mr Demo Supplier,,410.00
TATA PREMIUM TEA,8901052010615,code128,TATA,C1,1111,,,417.00,417.00,,,,,,,,,,,,,,,Mr Demo Supplier,,417.00
WHISPER ULTRA CLEAN,4902430473194,code128,P&G,C1,1111,,,430.00,430.00,,,,,,,,,,,,,,,Mr Demo Supplier,,430.00
RICE,690225103633,code128,INDIA GATE,C1,1111,,,440.00,440.00,,,,,,,,,,,,,,,Mr Demo Supplier,,440.00
SURF EXCEL MATIC TOP LOAD,8901030816611,code128,HUL,C1,1111,,,449.00,449.00,,,,,,,,,,,,,,,Mr Demo Supplier,,449.00
STAYFREE ALL NIGHT ULTRA DRY XL 42 PADS,8901012166710,code128,JHONSON & JHONSON,C1,1111,,,450.00,450.00,,,,,,,,,,,,,,,Mr Demo Supplier,,450.00
ALUMINIUM FOIL RED,8906083860109,code128,PARAMOUNT,C1,1111,,,450.00,450.00,,,,,,,,,,,,,,,Mr Demo Supplier,,450.00
HORLICKS CLASSIC MALT BOTTLE,8901571001361,code128,GSK,C1,1111,,,454.00,454.00,,,,,,,,,,,,,,,Mr Demo Supplier,,454.00
